timestamp,x,y,z,mag
2025-09-15 00:42:51.392853+10:00,-0.03742436724044692,0.7553007807527923,9.665328698465958,9.69486764747507
2025-09-15 00:42:51.413789+10:00,0.07678435698052016,0.7358941123655275,9.762393623979058,9.790391475911376
2025-09-15 00:42:51.435019+10:00,0.20245865713262784,0.725714800872109,9.690163680448679,9.71940963402302
2025-09-15 00:42:51.455355+10:00,0.467269943891617,0.7639232996214612,9.82104148731015,9.861783606611747
2025-09-15 00:42:51.475700+10:00,0.6593306029543782,0.5663146098658695,9.751000953416726,9.789660294150845
2025-09-15 00:42:51.496030+10:00,0.6860865643062783,0.447764781313687,9.768604173692156,9.802899345366262
2025-09-15 00:42:51.516776+10:00,0.7152091303914716,0.33060727979944526,9.753577966505306,9.78535172706375
2025-09-15 00:42:51.537526+10:00,0.8009260827384825,0.23964578934470682,9.785766458877582,9.821412214241644
2025-09-15 00:42:51.559618+10:00,0.9110136603727086,0.07282224292941741,9.92381431419628,9.965808522698895
2025-09-15 00:42:51.580224+10:00,0.8143944310898719,-0.07048272453784862,9.907245302342055,9.940911204946316
2025-09-15 00:42:51.603887+10:00,0.8485347174970541,-0.23437439114325662,9.802680488935428,9.842128189074602
2025-09-15 00:42:51.624513+10:00,0.6768102473769244,-0.3688682254559074,9.881647771252915,9.911664772065947
2025-09-15 00:42:51.644866+10:00,0.5961325223888474,-0.4960227586187086,9.779322852542817,9.810023853976277
2025-09-15 00:42:51.669463+10:00,0.5507133838659821,-0.6040712948885009,9.804258574232176,9.838275944030158
2025-09-15 00:42:51.689872+10:00,0.3711901431543556,-0.7304178851943559,9.688249201089613,9.72283214870031
2025-09-15 00:42:51.710164+10:00,0.3130709199687675,-0.7036930480992064,9.640876782624902,9.671592549556104
2025-09-15 00:42:51.730383+10:00,0.05335881919186505,-0.8301993031125339,9.657614299200462,9.693378771026918
2025-09-15 00:42:51.751201+10:00,-0.13615493031234838,-0.7992415954601062,9.792314810474727,9.825820812553252
2025-09-15 00:42:51.771808+10:00,-0.22418385635588928,-0.7577386930403915,9.941860703187174,9.973215157107488
2025-09-15 00:42:51.792273+10:00,-0.42140245337462967,-0.708372328889581,9.836770180315092,9.871242017313872
2025-09-15 00:42:51.812728+10:00,-0.5617344859871886,-0.6334826058521814,9.831192636417294,9.86758301201516
2025-09-15 00:42:51.832965+10:00,-0.6127332643464176,-0.6106058209977322,9.633862792868594,9.672620835827837
2025-09-15 00:42:51.853382+10:00,-0.6899675837008641,-0.4327352529186418,9.741276926759523,9.775264253691255
2025-09-15 00:42:51.873985+10:00,-0.7949101176971151,-0.39811343165572116,9.751449468864175,9.791891704032134
2025-09-15 00:42:51.894962+10:00,-0.7411554188186072,-0.20222262763227342,9.741295035488346,9.771542064300833
2025-09-15 00:42:51.915796+10:00,-0.8278075104798759,-0.06750244220189576,9.572445993700677,9.608410074326878
2025-09-15 00:42:51.939912+10:00,-0.8232857838743852,0.1036043892284515,9.85258039113845,9.887460427998835
2025-09-15 00:42:51.960251+10:00,-0.6939581438834144,0.3545845101807156,9.813167101059447,9.844061998668927
2025-09-15 00:42:51.980561+10:00,-0.6772530370067931,0.4065624697318781,9.829551335951555,9.861239485178139
2025-09-15 00:42:52.001188+10:00,-0.6285253313659088,0.44065080659632455,9.826268545509109,9.856204683040238
2025-09-15 00:42:52.021379+10:00,-0.5201925581052327,0.6559149074011882,9.822294427454855,9.857905075768882
2025-09-15 00:42:52.041621+10:00,-0.32963638273126517,0.7711385449396152,9.788316774907843,9.82417732363652
2025-09-15 00:42:52.062365+10:00,-0.2569675010481064,0.7176332938720069,9.808229451219283,9.83780436931096
2025-09-15 00:42:52.083065+10:00,-0.09342254310894677,0.8536292704311358,9.940175141855718,9.97719863256536
2025-09-15 00:42:52.103341+10:00,0.13102714545571817,0.7646215988111832,9.68802736978128,9.719037432783455
2025-09-15 00:42:52.123993+10:00,0.3207283118275648,0.7495937523587926,9.687406133574836,9.721655982414028
2025-09-15 00:42:52.144211+10:00,0.42155430251677906,0.6422668670894166,9.680541241252282,9.71097798793291
2025-09-15 00:42:52.164888+10:00,0.4429949741823877,0.6467345039616591,9.855361630000141,9.886488907789479
2025-09-15 00:42:52.185495+10:00,0.670886042962566,0.5135463493400837,9.79931838973365,9.835672770021102
2025-09-15 00:42:52.205730+10:00,0.7414636634636709,0.42573418868491475,9.978497317223159,10.01505999350388
2025-09-15 00:42:52.226067+10:00,0.7664521944123466,0.25327033526138387,9.806516143753734,9.839682601931097
2025-09-15 00:42:52.246750+10:00,0.7625194903061644,0.1352891955618981,9.853566184431882,9.88395192676047
2025-09-15 00:42:52.267098+10:00,0.8664148032001218,-0.05095291958976899,9.755661447673743,9.794192212369879
2025-09-15 00:42:52.287418+10:00,0.7985423408118437,-0.22810087063864928,9.694996858140422,9.730501732007863
2025-09-15 00:42:52.308063+10:00,0.7297807480524084,-0.3460834073648565,9.95012938982441,9.982856732385208
2025-09-15 00:42:52.328807+10:00,0.6819749000403756,-0.48117576187866606,9.773004562148202,9.808579818193568
2025-09-15 00:42:52.349234+10:00,0.583222217018161,-0.6455116305877843,9.649771709527785,9.688907444374236
2025-09-15 00:42:52.369878+10:00,0.4131313222924055,-0.6091086827096575,9.67541175139952,9.703364542050933
2025-09-15 00:42:52.390430+10:00,0.26920907158122237,-0.7672592271072154,9.707474026585887,9.741468689198893
2025-09-15 00:42:52.410733+10:00,0.1288001910813737,-0.8296258864005672,9.789848766255107,9.825782791551783
2025-09-15 00:42:52.431279+10:00,-0.03306421906620514,-0.8069208073728437,9.885064712355732,9.917999737820837
2025-09-15 00:42:52.451723+10:00,-0.10938871727122387,-0.837352373110012,9.871631146906116,9.907685218495095
2025-09-15 00:42:52.472429+10:00,-0.2855853243160696,-0.7298357251938787,9.897461186059632,9.928441826026424
2025-09-15 00:42:52.492912+10:00,-0.38248347756075823,-0.6826750857074508,9.649687911013492,9.681364349264653
2025-09-15 00:42:52.513541+10:00,-0.4684793841746088,-0.6094655309271567,9.878602286018126,9.908466293635332
2025-09-15 00:42:52.534191+10:00,-0.540635385008869,-0.4748112491894169,9.793045483198735,9.81944357781436
2025-09-15 00:42:52.554840+10:00,-0.773602746458821,-0.43583103765412384,9.662957791710383,9.703667512187735
2025-09-15 00:42:52.575440+10:00,-0.7115777031307331,-0.14620110377681103,9.967209248886654,9.993646871959706
2025-09-15 00:42:52.596101+10:00,-0.8346058018693667,-0.04272006344185451,9.675036248693152,9.711061644426985
2025-09-15 00:42:52.616765+10:00,-0.7586014219515499,0.16742914329500458,9.74370422770985,9.77462432590134
2025-09-15 00:42:52.637172+10:00,-0.7100418045132292,0.2329620091380123,9.868559615253776,9.896812595056844
2025-09-15 00:42:52.657544+10:00,-0.7270575420084998,0.3602278151686747,9.859763310879895,9.893094020314672
2025-09-15 00:42:52.678282+10:00,-0.6122250804041925,0.40071698636909064,9.768442639244943,9.795808555114752
2025-09-15 00:42:52.698899+10:00,-0.5284524147389412,0.5081056558441415,9.778294314696979,9.80573674014245
2025-09-15 00:42:52.719571+10:00,-0.3921271449397372,0.7555928928201352,9.712241097828455,9.749477496759862
2025-09-15 00:42:52.739958+10:00,-0.14348210178569742,0.6979890934297647,9.697063725410295,9.723210415431106
2025-09-15 00:42:52.760616+10:00,-0.16330937882845276,0.7035443405753121,9.846732581527066,9.87318525727516
2025-09-15 00:42:52.781617+10:00,0.08036391228661617,0.8611395908711904,9.761949111978106,9.800187254242337
2025-09-15 00:42:52.802420+10:00,0.16704046275832654,0.7942841316596179,9.797109777834248,9.830673923843685
2025-09-15 00:42:52.823118+10:00,0.401064327388797,0.7671329601658002,9.481409176985396,9.520843741743663
2025-09-15 00:42:52.843917+10:00,0.4750791402432253,0.6131156872644933,9.973575735566161,10.003690518430593
2025-09-15 00:42:52.864605+10:00,0.5859941330398463,0.5837255791307705,9.739250463905256,9.774309401403631
2025-09-15 00:42:52.885248+10:00,0.7850802939514172,0.4390657425615032,9.893934552782818,9.934740596965362
2025-09-15 00:42:52.905881+10:00,0.860835967628316,0.26929896081225596,9.7767085144114,9.818227430102722
2025-09-15 00:42:52.926490+10:00,0.7556798268938325,0.11525299065902722,9.764503270747403,9.794378968421983
2025-09-15 00:42:52.946689+10:00,0.7896296399396152,-0.09645919820541765,9.841480622944898,9.873578895060772
2025-09-15 00:42:52.967232+10:00,0.796969453506034,-0.15736496526906646,9.828206745020474,9.861722560738656
2025-09-15 00:42:52.987604+10:00,0.7990218954183488,-0.30321947265715393,9.866376491578324,9.903320812309667
2025-09-15 00:42:53.008383+10:00,0.6536935512544476,-0.4773454745376523,9.751669514767759,9.7852047646569
2025-09-15 00:42:53.028998+10:00,0.5601087970219644,-0.6092666697932031,9.748796382544278,9.783862153962037
2025-09-15 00:42:53.049800+10:00,0.5424920169460269,-0.7964192295789546,9.738813290143495,9.786371415288144
2025-09-15 00:42:53.070524+10:00,0.2910723197838934,-0.6888284188149647,9.855191178324166,9.8835216824384
2025-09-15 00:42:53.091281+10:00,0.23025252263428672,-0.729825128327541,9.874538556050103,9.904149263669133
2025-09-15 00:42:53.111913+10:00,0.010266644182966043,-0.7703131034616116,10.014491549301953,10.044079284453487
2025-09-15 00:42:53.132569+10:00,-0.08408002585601157,-0.8708506386544008,9.64746092296575,9.68705076613847
2025-09-15 00:42:53.153276+10:00,-0.22795188622522117,-0.7587886356169439,9.878093008360938,9.90981552491288
2025-09-15 00:42:53.173865+10:00,-0.4260229784969722,-0.6375797483461888,9.93224318346012,9.961799946249604
2025-09-15 00:42:53.194351+10:00,-0.5500047340683981,-0.548438486825149,9.837174808709637,9.867790948253829
2025-09-15 00:42:53.214991+10:00,-0.6892830536755497,-0.6309238800806614,9.84639437517945,9.890634876594417
2025-09-15 00:42:53.235763+10:00,-0.695426641158847,-0.3972384106826882,9.645587269644585,9.67877938298445
2025-09-15 00:42:53.256389+10:00,-0.8153504826878182,-0.2101020856020698,10.042115510669577,10.077351994726794
2025-09-15 00:42:53.277146+10:00,-0.771983677378804,0.02578658108499221,9.769282259284523,9.799770385446521
2025-09-15 00:42:53.297792+10:00,-0.78869627815471,0.09073104580661417,9.829899075057787,9.861905990612069
2025-09-15 00:42:53.318437+10:00,-0.7453457003459896,0.22650827970356768,9.866274307089142,9.896980090741106
2025-09-15 00:42:53.338825+10:00,-0.7180633640117349,0.3160242305484055,9.580111094400559,9.612180548142353
2025-09-15 00:42:53.359385+10:00,-0.6309608300564659,0.5369493675221442,9.947763245620221,9.982205156339983
2025-09-15 00:42:53.380306+10:00,-0.6100914025672456,0.5666845203039017,9.7065377079064,9.742187492552551
2025-09-15 00:42:53.400761+10:00,-0.36891247906147995,0.6331430207680513,9.829018691172964,9.85629620767264
2025-09-15 00:42:53.421404+10:00,-0.22313386841260707,0.6940412655653077,9.879726977143726,9.906588067767922
2025-09-15 00:42:53.442139+10:00,-0.1422045866417888,0.7459357342954348,9.638535586181742,9.668402686599926
2025-09-15 00:42:53.462427+10:00,0.033282641414454466,0.7161440589876846,9.78508920786226,9.811316978533787
2025-09-15 00:42:53.483069+10:00,0.13962534924026143,0.8033354802830964,9.71626911843522,9.750421976196213
